ID,Time Taken,Memory consumption,Disk Usage(Historical),Disk Usage(Joblist),Total Jobs,Total Dependencies
create_fc0_1_1,0.639,None,0.02734375,0.02734375,7,7
create_fc0_fc1_fc2_fc3_2_5,0.787,None,0.02734375,0.12890625,163,306
create_fc0_fc1_fc2_fc3_2_10,1.047,2.375,0.02734375,0.2265625,323,626
run_fc0_1_1,33.516,6.625,0.03125,0.03515625,7,7
run_fc0_fc1_2_2,79.363,15.375,0.04296875,0.0703125,35,58
recovery_fc0_1_1,4.591,None,0.02734375,0.02734375,7,7
recovery_fc0_fc1_fc2_fc3_2_5,5.587,3.0,0.02734375,0.12890625,163,306
recovery_fc0_fc1_fc2_fc3_2_10,6.989,1.5,0.02734375,0.2265625,323,626
setstatus_fc0_1_1_ftcs,0.434,None,0.03125,0.02734375,7,7
setstatus_fc0_fc1_fc2_fc3_2_5_ftcs,1.519,2.75,0.03125,0.1328125,163,306
setstatus_fc0_fc1_fc2_fc3_2_10_ftcs,2.695,4.125,0.03125,0.23046875,323,626
setstatus_fc0_1_1_ft,0.412,1.125,0.03125,0.02734375,7,7
setstatus_fc0_fc1_fc2_fc3_2_5_ft,1.794,2.125,0.03125,0.1328125,163,306
setstatus_fc0_fc1_fc2_fc3_2_10_ft,2.676,4.125,0.03125,0.234375,323,626
setstatus_fc0_1_1_fs,0.412,1.0,0.03125,0.02734375,7,7
setstatus_fc0_fc1_fc2_fc3_2_5_fs,1.515,2.75,0.03125,0.1328125,163,306
setstatus_fc0_fc1_fc2_fc3_2_10_fs,2.678,4.125,0.03125,0.234375,323,626
setstatus_fc0_1_1_fl,0.414,None,0.03125,0.02734375,7,7
setstatus_fc0_fc1_fc2_fc3_2_5_fl,1.533,2.5,0.03125,0.1328125,163,306
setstatus_fc0_fc1_fc2_fc3_2_10_fl,3.070,None,0.03125,0.23046875,323,626
